Consommation,Prévision J-1,Prévision J,Fioul,Charbon,Gaz,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech. physiques,Taux de Co2,Ech_comm
1260093.5,1237950.0,1248700.0,2199.0,274.0,113971.5,967667.0,71802.0,10484.5,189913.0,-14888.0,24817.0,-106144.0,844.5,-98336.0
1239655.5,1230250.0,1215500.0,2048.0,359.5,103868.0,961206.5,111396.0,21622.0,177791.0,-16812.5,25151.0,-146974.0,765.0,-138848.0
1222988.5,1206700.0,1202550.0,2080.5,293.0,93781.0,937435.5,115951.0,32668.0,177435.5,-19998.5,26366.0,-143024.5,720.5,-137651.5
1087566.0,1057350.0,1061200.0,2100.5,120.0,34720.5,838432.0,167138.0,38103.0,139648.5,-37848.0,26783.5,-121627.5,396.5,-115612.0
1053662.0,1020600.0,1039250.0,2035.5,294.0,73608.5,841490.5,72790.5,21640.0,132056.0,-31490.0,26697.0,-85455.0,688.0,-78170.0
1258739.5,1254900.0,1252900.0,2102.0,338.5,131097.5,941508.0,59388.5,15167.5,155894.0,-11158.0,25542.0,-61137.0,986.5,-53443.5
1302456.5,1298200.0,1294850.0,2837.0,259.0,140442.0,961952.0,76684.5,21625.0,181855.5,-11068.5,25217.5,-97339.0,1002.0,-90617.5
1312822.5,1305050.0,1304450.0,4582.0,1134.0,140291.0,962455.0,51775.0,19290.0,183505.5,-11037.5,26076.0,-65246.0,1058.5,-55449.5
1298889.5,1300250.0,1284900.0,2104.0,524.0,150022.0,950635.5,64286.0,13765.5,174694.0,-11197.5,26970.0,-72906.5,1079.5,-65671.5
1138018.5,1109700.0,1117450.0,2564.5,587.0,135177.5,891018.5,144617.5,9493.5,136515.5,-17086.5,27778.0,-192644.0,1025.5,-186373.5
1112173.0,1105300.0,1090850.0,4347.0,568.0,73577.0,851988.0,237568.5,13877.5,141945.5,-39729.0,28000.5,-199957.5,669.0,-191573.5
1114033.5,1081500.0,1101500.0,2829.0,450.5,74200.0,841435.0,174710.0,14167.5,186070.5,-30941.5,27362.0,-176239.0,664.0,-169453.5
1300339.5,1282150.0,1283650.0,6728.0,349.0,135185.5,926298.0,193447.5,16172.0,220093.0,-20919.5,26594.5,-203604.5,932.5,-193383.5
1367025.5,1351650.0,1355450.0,6860.5,345.0,161757.0,935637.5,85126.5,16763.5,240438.5,-18665.5,26269.0,-87494.0,1132.5,-75890.0
1390691.0,1389750.0,1381350.0,9514.5,2692.5,174184.5,947777.5,61041.5,18829.5,258486.0,-15364.5,26119.5,-92585.0,1260.5,-83541.0
1436072.5,1425050.0,1410900.0,12379.5,594.5,177129.0,937615.0,146964.5,12184.0,248802.0,-11007.0,26607.0,-115187.5,1221.5,-106226.5
1482507.0,1454950.0,1478350.0,11746.5,9697.0,180655.5,965020.5,50927.5,17282.0,259157.5,-16454.5,26682.5,-22197.0,1411.5,-10971.0
1381362.5,1394250.0,1379950.0,11294.0,516.0,155016.5,978764.5,70793.0,21922.5,210829.5,-16554.5,27555.5,-78759.5,1159.0,-68605.0
1336362.5,1366350.0,1332815.0,5646.5,450.0,143570.5,979413.0,72765.0,18220.5,189378.5,-32431.5,27502.0,-68145.5,1057.5,-57379.5
1381022.5,1377550.0,1357200.0,10999.5,237.5,164710.0,991400.5,137129.0,14486.0,201153.5,-18586.5,27593.0,-148090.5,1152.5,-141609.0
1551674.0,1528000.0,1535240.0,11952.5,29414.0,175890.5,957170.0,144557.0,22354.5,219210.0,-16065.5,26823.0,-19578.0,1618.5,-8902.0
1593429.5,1579200.0,1584150.0,5360.0,47837.0,188768.0,963285.5,93588.0,21065.0,228361.0,-14699.5,26915.0,32959.5,1912.0,42736.5
1642335.5,1615900.0,1640250.0,21716.0,49573.0,194607.0,970449.5,84964.5,9011.0,232671.0,-18534.0,25694.5,72191.0,2149.0,80599.0
1670765.0,1674650.0,1655500.0,13015.5,45967.5,194161.5,973511.5,63940.5,14127.0,244603.5,-16030.0,26509.0,110972.5,2003.0,122856.0
1532422.0,1529000.0,1522850.0,12166.0,38774.0,190735.0,986040.0,57962.5,14905.0,197424.5,-19806.0,27091.0,27136.0,1936.0,39064.0
1467818.0,1494900.0,1463600.0,11740.0,32664.0,182626.5,978883.5,28955.5,13082.5,175504.5,-28184.5,27213.0,45343.0,1890.5,56450.5
1652909.0,1662850.0,1636900.0,13541.0,41462.5,198372.0,968230.0,62766.5,13600.5,235810.0,-17882.0,26481.0,110536.0,1992.5,120356.5
1681277.0,1686700.0,1666200.0,18759.0,36321.5,203822.0,968170.0,38576.5,18581.0,242151.0,-13334.5,26750.5,141484.5,2013.5,154773.0
1710395.0,1693800.0,1686350.0,18497.5,39410.0,203537.5,972084.5,91192.0,21637.5,240984.0,-11886.5,26665.5,108289.0,1980.0,122536.5
1677919.5,1674750.0,1666100.0,12276.5,38664.5,195305.5,1001018.0,99170.0,14306.5,229702.5,-10664.0,26519.0,71635.5,1838.5,86372.0
1585305.0,1591750.0,1568650.0,11593.5,31184.5,183349.5,1006381.0,186569.5,14372.0,197550.0,-13796.5,27287.5,-59169.5,1621.0,-46793.0
1395483.5,1366000.0,1387650.0,7475.5,448.5,120865.0,956648.0,123926.5,8651.5,180011.0,-26792.0,27431.0,-3174.0,942.5,9944.5
1342670.5,1338450.0,1346550.0,9306.0,588.0,115758.0,984666.5,53765.0,12000.5,168626.0,-29420.0,27248.0,138.0,972.5,12345.0
1480655.0,1504450.0,1479700.0,11367.5,595.5,168223.0,1038016.0,86288.0,14298.5,224442.0,-19122.5,25946.0,-69390.0,1152.5,-59032.0
1467626.0,1453750.0,1460850.0,10837.0,539.0,171256.0,1036078.5,141742.0,16124.0,208195.5,-22270.0,26462.5,-121332.5,1141.5,-111115.0
1457362.5,1431900.0,1441500.0,2821.0,525.0,132501.0,1025010.5,256748.0,14042.5,201124.0,-27555.5,26356.0,-174200.5,806.5,-165064.5
1461918.0,1448800.0,1447200.0,9406.5,616.0,146116.5,1023737.5,205639.5,13008.5,211736.5,-23523.5,26640.5,-151448.5,961.5,-142184.5
1464791.5,1455550.0,1458400.0,9662.0,636.0,168193.5,1036491.0,58610.5,16992.0,241712.0,-20935.5,26625.5,-73192.0,1141.5,-57792.0
1422705.0,1398550.0,1417950.0,11915.5,599.0,155127.5,1027328.0,92716.5,12603.0,217674.5,-22309.5,27660.0,-100599.0,1124.0,-92475.0
1414671.0,1419350.0,1409650.0,11782.0,506.0,161576.0,1000612.0,91324.0,8675.0,214325.0,-29845.5,27320.5,-71602.5,1180.5,-61937.5
1641301.5,1631750.0,1641380.0,18792.5,29298.0,188535.0,1003879.5,84175.5,16598.0,253250.5,-12814.0,26895.5,32718.0,1713.5,55199.5
1734656.0,1715550.0,1741150.0,16821.5,51654.5,207501.0,1040576.0,57730.5,22520.5,265299.0,-12494.5,26561.5,58489.0,2057.5,87294.5
1767588.5,1779800.0,1777050.0,19754.5,49009.0,210336.5,1053818.5,44202.0,15558.0,280548.0,-12530.5,27057.5,79844.0,2056.0,106803.0
1760279.0,1766750.0,1771250.0,21618.5,49785.5,203077.0,1044032.5,24425.5,17091.5,283280.0,-11698.0,26033.5,102641.0,2084.5,121348.5
1734040.5,1720400.0,1710050.0,11367.0,47033.5,193711.5,1050132.0,169966.0,15749.5,234481.0,-9138.0,26715.5,-5969.5,1793.5,-10781.0
1476116.0,1494500.0,1445500.0,11910.5,2233.0,171636.5,1057006.5,100810.0,12803.5,191077.5,-22773.0,28418.0,-76992.0,1211.0,-86728.0
1388779.5,1347250.0,1342100.0,2727.0,606.5,75200.0,1017918.5,249928.0,12602.5,161397.5,-50754.0,28416.0,-109253.5,579.0,-124012.5
1593330.0,1535700.0,1551800.0,4487.0,500.0,137629.5,1067932.0,275578.0,13183.0,195259.0,-22230.0,27482.0,-106482.0,817.0,-120104.0
1676107.0,1649850.0,1649575.0,11053.0,467.5,185620.5,1045698.5,149257.0,20759.5,258795.0,-7573.5,26790.0,-14751.5,1148.5,-14312.5
1695694.0,1679150.0,1666695.0,12398.5,264.0,189634.5,1112580.5,128144.0,6299.0,259918.0,-19365.5,26912.0,-21052.0,1162.5,-24231.0
1700569.0,1684000.0,1684115.0,11512.5,487.5,181985.0,1104035.0,199306.0,9274.0,266598.0,-20096.5,26708.5,-79239.5,1079.5,-68900.0
1625233.0,1587600.0,1606050.0,8552.0,604.5,149646.0,1018063.5,280787.0,9296.5,260098.5,-17400.5,26575.5,-110981.5,902.5,-102607.0
1442502.0,1406600.0,1421200.0,2594.5,611.0,69310.0,1028230.5,256262.0,11495.5,225346.5,-27851.5,27226.5,-150714.5,506.0,-148220.5
1354218.0,1339450.0,1338850.0,2400.0,334.5,73548.0,980388.5,186310.5,15364.0,241666.5,-49945.5,27493.5,-123327.5,564.5,-118828.5
1503468.5,1508450.0,1492050.0,9584.5,180.5,162815.0,986515.0,117983.5,7884.0,276152.0,-18688.0,27023.0,-65975.5,1077.5,-56167.0
1467918.0,1493400.0,1457300.0,10102.0,47.5,138166.5,977350.5,166759.0,8517.0,282600.0,-16754.0,25590.0,-124452.0,948.0,-116386.0
1478300.0,1496500.0,1464600.0,9258.0,91.5,144594.0,1058487.5,135789.0,15926.0,261660.0,-22020.0,25980.5,-151459.0,945.5,-143922.5
1443235.0,1411000.0,1416810.0,2591.0,345.0,88849.0,1073918.5,259285.0,8957.5,257803.0,-26386.5,27339.0,-249464.5,564.5,-244914.0
1412555.0,1375900.0,1396350.0,2605.0,27.0,69330.5,1058614.0,240499.5,8416.5,258279.0,-22782.0,28055.5,-230249.0,482.5,-224483.0
1349337.5,1322600.0,1324900.0,2320.5,327.5,60701.0,1062870.0,212225.0,14913.0,255011.0,-29659.5,28464.0,-257824.0,452.0,-258351.0
1317152.0,1299600.0,1298750.0,2388.0,652.0,59118.0,983358.0,255743.5,10470.0,244429.5,-53224.0,27765.5,-213540.0,471.0,-210184.0
1418681.5,1412550.0,1403950.0,2463.0,606.0,59058.5,1038287.0,210144.0,13638.0,268926.0,-24413.5,26909.5,-176930.5,450.0,-171691.5
1337749.0,1397200.0,1312850.0,2467.0,606.0,58461.5,1052586.0,236443.5,12713.5,254903.5,-29750.5,27505.5,-278183.5,441.5,-276487.0
1219882.0,1170900.0,1184050.0,2475.0,527.5,59037.5,1028215.0,89387.0,17734.5,253177.0,-36147.5,27286.5,-221801.5,491.0,-220922.0
1391956.0,1379400.0,1389950.0,2429.0,413.0,62238.5,1126061.5,138336.5,13334.5,271324.0,-19796.5,27075.0,-229454.5,449.0,-229311.5
1383709.0,1408400.0,1376050.0,2461.0,409.0,116621.5,1154358.0,104301.0,12968.0,276411.0,-22003.0,27962.0,-289767.5,705.0,-286364.5
1357746.5,1355950.0,1346750.0,2450.5,326.0,88277.0,1175829.0,52349.0,17935.5,259045.0,-16950.0,28372.0,-249880.0,592.0,-245578.5
1435435.0,1400850.0,1417200.0,2442.0,310.5,70291.5,1178468.0,60084.5,16755.5,241863.0,-27366.0,28338.5,-135745.0,510.5,-129462.0
1582532.0,1547000.0,1571400.0,9838.0,236.0,105375.5,1184570.5,47595.5,22402.0,256254.5,-18085.0,27293.5,-52936.5,742.5,-48615.5
1599180.0,1588350.0,1605150.0,8326.0,310.5,153403.0,1198863.0,34045.5,17170.0,245116.0,-14293.5,27766.0,-71514.5,955.5,-64490.5
1458863.0,1481950.0,1451350.0,2681.0,345.5,112222.5,1191263.5,42007.0,11650.5,196412.0,-32489.5,28255.5,-93472.5,739.0,-91003.5
1559198.0,1576650.0,1542650.0,2596.0,324.0,173703.0,1206721.0,81718.5,11337.5,220299.5,-21429.5,28086.0,-144152.0,979.5,-139124.0
1531930.0,1553450.0,1504650.0,2732.5,362.5,157358.0,1178488.5,174511.0,9160.0,197590.0,-24283.0,27843.5,-191816.5,886.5,-186350.0
1462357.5,1462750.0,1434500.0,2533.0,425.0,148882.0,1158122.5,77943.5,14515.0,180864.5,-26563.5,27626.0,-121981.0,921.5,-113533.5
1453236.0,1459300.0,1441050.0,2508.0,277.5,172382.0,1200161.5,38637.5,19149.5,175841.5,-21902.0,27141.0,-160945.0,1026.0,-153779.5
1677711.0,1680700.0,1660300.0,4366.5,2496.5,178287.0,1247271.5,97241.5,18252.0,194106.0,-18078.0,26464.5,-72545.0,1013.0,-63136.0
1644964.5,1652400.0,1630350.0,2915.0,354.5,189023.0,1250152.0,98856.0,9971.0,231927.5,-20541.5,27582.0,-145256.0,1012.0,-139040.0
1573101.0,1569600.0,1567050.0,2822.0,441.0,177002.5,1246307.0,102886.0,14293.5,219589.0,-21636.5,27884.0,-196474.0,960.5,-190274.0
1530018.5,1512180.0,1512300.0,2797.0,527.0,139445.5,1107710.0,228964.0,16476.0,207983.5,-17349.0,27937.5,-184465.5,820.0,-172534.0
1554060.5,1519500.0,1540050.0,2732.5,551.5,156950.0,1192105.0,127060.0,10568.0,204913.0,-18392.0,28224.5,-150638.0,905.0,-138110.0
1490033.5,1467250.0,1477850.0,2505.0,591.5,134909.5,1265669.0,82872.0,20729.5,143410.5,-22052.5,28290.0,-166881.5,825.0,-158955.5
1471045.5,1457700.0,1452300.0,2464.0,580.0,87231.5,1264120.5,141451.5,19127.5,120813.5,-23434.0,28000.0,-169300.0,584.5,-160955.0
1627502.5,1629800.0,1614700.0,2720.5,507.0,159693.5,1295284.5,152867.5,15685.5,216698.5,-7167.5,27252.5,-236033.0,834.0,-222863.5
1615000.0,1603000.0,1597950.0,2860.5,501.0,118178.0,1188748.0,294250.5,14909.0,179032.5,-16161.0,27016.5,-194328.5,672.0,-182672.0
1580014.0,1563150.0,1564400.0,2923.0,578.0,140153.0,1180203.5,235989.5,12709.0,181469.0,-16857.0,27026.5,-184172.5,793.0,-176174.5
1554948.5,1570350.0,1550450.0,2899.5,563.0,161839.0,1193660.5,166227.5,21389.0,183800.0,-11078.0,27496.0,-191845.5,911.0,-182741.5
1554109.5,1544750.0,1534300.0,2912.5,611.0,174390.0,1206351.5,194176.0,8364.0,201692.0,-19479.5,28104.0,-243004.5,943.0,-231962.5
1509673.0,1489500.0,1499300.0,2638.5,640.0,194296.0,1167824.0,78576.0,19868.0,175045.5,-9209.0,28084.5,-148085.0,1126.5,-134593.5
1533788.5,1519750.0,1524050.0,2617.0,482.5,181182.0,1189184.0,132025.0,21618.5,146176.0,-25242.5,27496.0,-141742.0,1047.0,-128559.5
1755182.5,1752850.0,1748050.0,2824.0,15555.5,207298.0,1203609.5,132946.5,19119.0,243495.5,-11248.0,26664.5,-85072.0,1263.5,-72962.0
1796800.0,1814200.0,1797350.0,4148.5,20576.5,207825.0,1237563.0,76349.5,15329.5,235127.0,-11538.0,26905.5,-15474.5,1370.5,-4701.0
1814392.5,1804250.0,1810550.0,5866.5,22410.5,209353.5,1258001.0,100288.0,12763.5,249095.5,-8867.5,26793.5,-61302.5,1370.5,-46195.5
1804586.5,1786450.0,1801750.0,7195.0,24595.0,205738.5,1237349.5,106743.5,9823.0,260819.0,-5907.0,27235.0,-68998.5,1407.5,-55251.5
1759492.0,1755750.0,1767250.0,2798.0,25155.5,191844.0,1224790.0,31256.5,15452.0,266940.0,-7503.5,27557.5,-18789.5,1372.5,-3694.5
1601160.5,1613950.0,1606650.0,2594.0,2400.0,205326.5,1192828.5,33006.5,15937.5,224701.0,-5802.0,28196.0,-98012.0,1182.5,-84657.5
1483454.0,1516750.0,1471900.0,2600.0,1113.0,198474.5,1164286.0,98856.5,12179.5,169721.0,-16775.0,27827.5,-174818.0,1157.0,-164040.0
1637143.5,1643700.0,1617125.0,2664.5,9936.5,165309.0,1170517.0,221921.0,7947.0,204754.5,-17519.5,27413.5,-155787.0,1022.0,-144236.0
1661766.5,1644800.0,1638280.0,2829.0,9129.0,178807.0,1202881.5,282377.0,14859.5,195185.0,-20600.0,27264.5,-230960.0,1020.0,-218820.0
1641860.5,1628550.0,1624600.0,2838.5,4203.0,159593.0,1143719.0,164707.0,18476.0,228641.0,-19336.5,27725.5,-88697.0,964.5,-73728.5
1618936.0,1617850.0,1596650.0,2799.5,5711.5,176875.5,1201593.0,194947.5,10668.5,211381.0,-12170.0,27700.5,-200558.5,1008.0,-193416.0
1483829.0,1489600.0,1467200.0,2714.0,5777.5,148001.0,1166787.0,170846.5,16284.5,200391.0,-22320.5,27506.0,-232147.5,919.0,-223756.5
1336128.0,1305150.0,1315350.0,2753.0,444.5,66004.5,1090407.0,233240.0,12925.0,174840.0,-47198.5,27514.5,-224789.5,500.0,-216867.0
1264072.5,1226050.0,1248600.0,2814.5,391.0,67163.0,1094587.5,233425.5,15463.0,179537.5,-41968.5,27566.0,-314894.0,502.0,-307849.5
1401560.5,1421000.0,1384770.0,2934.5,404.5,115410.0,1196552.5,190658.0,21058.0,205606.5,-21154.5,26687.0,-336592.5,677.0,-324830.5
1524801.0,1500600.0,1508100.0,4787.0,196.5,126655.0,1231919.0,243110.0,23201.5,205595.5,-29728.0,25943.0,-306874.5,704.5,-297585.0
1589972.5,1588900.0,1591550.0,5451.0,1484.5,180563.5,1272023.5,58634.5,29340.0,256561.5,-10894.0,26100.0,-229258.5,985.0,-216305.5
1640616.5,1650150.0,1642300.0,3479.5,7817.5,173097.5,1225955.0,83338.5,31560.0,275639.5,-10431.5,26284.0,-176119.5,1024.0,-165610.0
1637002.5,1648600.0,1631750.0,3044.5,5819.0,198503.5,1251523.0,119423.5,28484.0,263497.5,-6318.0,27782.0,-254736.0,1070.0,-243734.5
1444218.0,1474700.0,1435750.0,2834.5,440.0,131490.5,1244880.5,101529.5,20309.0,191437.0,-25402.0,28173.5,-251462.5,781.5,-239519.0
1370027.5,1326500.0,1348100.0,2797.5,627.5,67121.0,1071903.5,279753.0,19565.0,165806.5,-52438.0,28178.5,-213280.5,503.0,-205565.0
1482551.0,1476700.0,1463850.0,2917.5,576.5,72464.0,1128880.0,289258.0,16811.0,197043.5,-26901.5,27386.5,-225877.0,492.0,-217368.0
1556209.5,1526100.0,1534300.0,3029.5,8052.0,85406.5,1161373.5,279023.5,17765.0,204668.0,-26368.0,27574.0,-204305.0,630.5,-197985.5
1596227.5,1600350.0,1576900.0,3017.0,12033.0,159553.0,1199737.0,165816.0,27842.5,215613.0,-19779.0,27287.0,-194881.5,1016.5,-191558.5
1613417.5,1576800.0,1596100.0,2917.5,15847.5,186394.0,1172866.0,274575.5,14226.5,230948.5,-16082.0,27108.0,-295370.5,1126.0,-289686.5
1522560.5,1518650.0,1513150.0,4445.5,5812.0,194125.0,1200003.5,115985.0,27568.5,256598.5,-10489.0,27417.0,-298901.0,1102.5,-289805.5
1379561.5,1358050.0,1365450.0,2680.0,339.5,71779.0,1144126.5,196680.0,31998.0,199695.0,-26931.0,28426.0,-269219.5,502.5,-262913.0
1268229.5,1235250.0,1257250.0,2693.5,335.5,66262.5,949973.5,294523.0,20112.5,159213.5,-56242.0,28219.5,-196851.5,535.0,-188695.5
1459219.5,1458450.0,1451850.0,2855.0,295.0,100214.5,1152187.0,223971.0,12799.0,213228.0,-21514.5,27529.0,-252330.0,614.0,-242876.0
1541104.0,1541700.0,1537800.0,3086.0,446.0,106276.0,1202064.5,209307.5,31177.5,213304.5,-25342.0,27651.0,-226860.0,629.0,-215692.5
1555974.5,1568300.0,1548970.0,2893.0,392.5,150181.0,1184521.5,168837.5,25839.5,240810.5,-19470.5,27266.0,-225290.5,822.5,-216287.5
1535852.0,1540300.0,1522100.0,3263.0,7540.5,160861.5,1090548.0,203335.5,32954.0,237856.0,-4806.5,27949.0,-223642.5,993.5,-213992.5
1544618.0,1527600.0,1534450.0,5754.0,804.5,158711.5,1159615.5,124307.5,33770.0,245273.5,-12429.5,27646.0,-198828.5,923.0,-188849.5
1406280.5,1391600.0,1391700.0,2654.0,641.0,72834.5,1055984.0,202574.5,37809.0,175895.0,-40371.0,27908.0,-129644.5,541.0,-119848.0
1291864.0,1282000.0,1277850.0,2657.5,652.5,68895.5,1029825.0,240837.0,30841.5,147398.0,-45575.0,28231.0,-211889.0,536.5,-203510.5
1417201.5,1436500.0,1407250.0,2768.0,633.5,115954.5,1132747.0,198858.0,31911.0,203326.0,-13081.5,27970.5,-283876.0,696.0,-275283.5
1477266.0,1487000.0,1462450.0,3695.0,589.0,113820.0,1110240.5,246349.5,18907.5,205312.0,-20456.5,27609.5,-228790.0,693.5,-223658.0
1600297.0,1552100.0,1589150.0,2862.5,1476.0,176947.0,1134794.0,231592.5,27372.5,259344.5,-4269.0,27434.0,-257247.5,927.5,-248117.5
1638884.5,1598100.0,1627450.0,3714.0,9330.0,186944.5,1092934.0,218407.0,12636.0,297661.0,-4245.0,26391.0,-204873.0,1099.0,-196319.0
1610620.5,1611550.0,1602210.0,2867.0,1004.5,185107.0,1131474.0,171254.0,24527.0,259328.5,-6569.5,26842.5,-185212.5,999.0,-173766.0
1409495.5,1391700.0,1394900.0,2609.5,581.5,67707.5,1042378.0,292572.0,14855.5,185850.0,-44371.0,26988.5,-179672.5,491.0,-170523.5
1367358.5,1366350.0,1361200.0,2395.5,615.0,65155.0,996541.0,213835.0,21951.0,198308.0,-34353.0,27308.0,-124394.0,515.0,-116513.5
1558648.5,1568500.0,1555400.0,4933.0,562.0,158918.5,1135498.5,171717.0,16492.5,256898.0,-13647.0,26671.0,-199384.5,894.5,-188056.5
1626702.0,1618350.0,1622100.0,3338.5,7620.5,190666.5,1133346.5,86263.5,16958.5,261176.5,-7814.0,26284.5,-91136.5,1169.5,-78231.5
1621948.0,1638550.0,1618300.0,4078.5,1139.0,186670.5,1134412.5,98877.0,16023.0,271389.5,-6447.0,26462.0,-110639.0,1055.0,-102703.5
1569285.0,1561550.0,1561280.0,2625.5,10147.5,174877.5,1088142.5,186998.5,9550.0,270209.5,-7211.5,27541.5,-193577.0,1091.5,-184718.5
1590909.0,1570700.0,1591100.0,2608.5,3575.0,164908.5,1107410.0,169613.0,24232.0,270185.0,-16754.5,27784.5,-162635.5,954.5,-149327.0
1450707.5,1461000.0,1454400.0,2398.5,558.0,145973.5,1080068.5,87677.5,30823.5,257960.0,-6520.5,27865.0,-176085.0,892.5,-168026.0
1356544.0,1354750.0,1349500.0,2412.0,556.5,78048.0,1008195.5,206555.0,27413.0,226805.0,-42915.5,28375.5,-178894.0,571.5,-176862.5
1507398.5,1517400.0,1507650.0,4054.5,577.0,150587.5,1081315.5,164502.0,30445.0,283176.0,-4048.5,27290.0,-230487.5,865.0,-225148.0
1515800.5,1501100.0,1508300.0,5276.0,611.0,110916.5,1063396.5,274911.0,19267.0,245927.5,-22035.5,27962.5,-210422.5,695.5,-203995.5
1404401.5,1419050.0,1390100.0,2544.0,553.5,128272.5,1039638.5,235799.0,30500.0,239891.0,-25423.0,28754.5,-276126.0,766.0,-267541.0
1398955.0,1414800.0,1390550.0,3484.5,557.5,117334.0,986543.5,201383.5,23683.5,253014.5,-24187.0,28645.5,-191507.5,766.5,-186988.5
1422739.5,1426450.0,1420450.0,4186.0,499.5,139732.0,1006502.5,115020.5,40468.5,270894.0,-20620.5,29035.0,-162971.0,895.5,-156898.5
1316078.5,1311100.0,1293000.0,2298.0,536.5,158168.0,1004546.0,81300.5,34499.5,258224.5,-3447.5,28902.5,-248943.0,994.5,-242448.5
1214209.5,1194750.0,1201350.0,2320.5,553.0,68852.5,877267.5,111875.0,41865.0,214635.5,-44205.0,28335.5,-87285.0,618.0,-83909.0
1344545.5,1232000.0,1342080.0,2334.5,517.5,157901.5,1022621.5,62362.5,18874.5,264661.0,-9166.5,27290.0,-202841.5,990.5,-197584.5
1289448.5,1148100.0,1293520.0,2271.0,501.0,171132.5,1025377.0,22139.5,27792.5,258224.5,-6462.0,27465.0,-238981.5,1085.5,-235346.0
1195132.5,1263800.0,1192850.0,2259.5,521.5,132042.0,990786.0,18021.5,44622.0,255491.0,-12836.5,28729.5,-264498.5,912.5,-260645.5
1137453.0,1144600.0,1138400.0,2295.0,589.5,134783.0,983695.0,39971.0,42965.0,248466.5,-7668.0,29089.5,-336729.5,928.0,-331785.5
1108918.5,1127950.0,1115350.0,2367.5,559.0,65931.0,968839.5,118115.5,43446.5,249833.0,-13250.0,29098.5,-356018.0,536.0,-347373.5
1098672.0,1125550.0,1087800.0,2353.5,503.0,60857.0,823749.0,189586.5,39219.5,198888.0,-33841.0,28758.5,-211398.0,562.5,-205349.5
1110829.5,1066850.0,1109550.0,2363.0,533.0,60614.5,766259.0,198587.0,35443.0,174707.0,-43766.0,28714.0,-112615.5,603.5,-109133.5
1194304.5,1248300.0,1185500.0,2334.0,520.5,73897.5,925053.5,167803.5,35763.5,200027.0,-21301.0,28270.5,-218061.5,593.0,-210851.0
1221846.5,1247900.0,1218750.0,2760.0,516.5,82098.5,977834.5,127633.5,39527.0,224369.5,-18136.0,27661.5,-242411.5,632.5,-235925.5
1244737.0,1266750.0,1241100.0,2304.5,457.0,77695.0,989506.0,121023.5,48008.5,212401.0,-12389.5,27987.0,-222254.0,593.5,-218199.0
1264433.5,1263150.0,1256600.0,2276.0,536.0,71800.0,967583.0,139446.0,43896.5,212476.5,-7374.0,28340.0,-194537.5,565.5,-189124.0
1240470.5,1257350.0,1237450.0,2615.5,493.0,73595.0,953204.5,72714.0,45106.0,233325.5,-4687.5,28178.5,-164065.5,599.5,-161781.0
1128918.0,1119300.0,1128050.0,2323.5,454.5,61833.5,870771.5,118305.5,47648.0,185424.5,-30009.5,28988.0,-156819.0,581.5,-154491.5
1156093.5,1075850.0,1134150.0,2358.0,306.0,58914.0,731644.5,281851.0,30806.5,149300.5,-47221.5,28855.5,-80714.5,580.5,-80146.5
1327054.0,1259150.0,1322400.0,2281.5,427.0,68428.5,941078.5,242691.0,28416.5,220126.0,-8794.5,27932.0,-195524.5,514.5,-192348.0
1298534.5,1289850.0,1300050.0,2315.5,572.0,97077.0,954059.0,172532.5,44061.0,220964.0,-8079.5,27659.5,-212619.0,682.5,-206497.0
1257206.0,1260950.0,1261800.0,2194.0,499.5,69782.0,991709.0,87378.0,43103.5,225362.0,-3171.5,27213.5,-186859.5,541.5,-175719.0
1246484.0,1245950.0,1253000.0,2100.5,513.0,40671.0,1028579.0,49557.0,42828.5,217531.5,-9217.5,26908.0,-152982.5,377.5,-145473.0
1205443.5,1208650.0,1210200.0,2128.5,484.5,28517.0,1013719.0,36656.5,49236.5,232587.5,-2403.5,26943.5,-182424.0,311.0,-177646.0
1096535.5,1112100.0,1095800.0,2133.5,460.0,18314.0,968107.5,57728.5,56735.5,171696.5,-16356.0,27197.0,-189475.5,267.0,-182785.5
998759.0,977200.0,1007400.0,2342.0,495.0,12619.5,733440.0,146227.0,53836.0,107356.5,-49220.5,26981.0,-35311.0,293.0,-30346.5
1059179.5,1064350.0,1063700.0,2154.0,433.5,12770.5,918565.5,109898.0,36734.5,151353.0,-25846.5,26017.0,-172895.5,241.5,-176229.5
1060867.0,1053850.0,1070400.0,2178.5,474.0,12027.5,1034139.5,46928.0,43350.0,171232.0,-2968.0,25607.0,-272094.0,216.5,-271221.5
1027818.0,1017300.0,1042050.0,2114.0,428.0,11980.5,1030049.5,32510.5,46531.5,169855.5,-10577.0,26444.0,-281512.5,219.5,-279831.0
1004533.5,1021300.0,1014850.0,2145.0,521.0,12449.0,975623.0,32196.0,54551.0,175717.0,-17515.0,26647.5,-257798.0,238.0,-257162.0
975354.5,983300.0,980900.0,2141.0,550.0,11986.5,940350.5,59240.0,54489.5,152668.5,-11908.5,27228.0,-261387.5,239.0,-260743.0
911152.0,907150.0,918700.0,2140.5,450.0,11901.0,866240.0,32749.0,52511.5,148944.0,-19329.5,27693.0,-212142.5,266.0,-209128.0
880951.5,880350.0,888500.0,2107.0,523.0,11970.5,816762.0,36235.0,42479.5,140329.5,-27409.5,27773.0,-169807.5,291.5,-161985.5
