Date,Nature,type_tempo,Consommation,Prévision_J-1,Prévision_J,Fioul,Charbon,Gaz,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech_physiques,Taux_de_Co2,Ech_comm,sun,wind
2019-04-14,Données définitives,BLEU,626892.5,628100.0,627900.0,1497.25,249.0,26289.0,518222.75,29146.75,21868.5,53604.75,-9821.0,12407.25,-26572.5,240.75,-23458.0,,
2019-04-15,Données définitives,BLEU,689432.75,689950.0,687450.0,2364.5,237.5,55548.25,529115.5,55540.75,20771.0,71369.75,-4203.75,12301.5,-53613.5,386.25,-50798.75,,
2019-04-16,Données définitives,BLANC,674907.5,675900.0,677157.5,4888.75,188.0,62795.0,540978.75,29546.5,15118.5,74612.25,-5260.0,12208.0,-60168.0,463.5,-54880.25,,
2019-04-17,Données définitives,BLEU,652297.5,643675.0,650575.0,4211.5,145.0,60460.25,535971.5,27857.5,21499.25,73373.75,-5170.5,12093.5,-78142.0,448.0,-77876.25,,
2019-04-18,Données définitives,BLEU,617806.75,610875.0,615450.0,1393.0,281.25,38368.25,533656.25,48541.5,21635.75,69412.75,-8588.25,12503.5,-99397.25,290.75,-100583.5,,
2019-04-19,Données définitives,BLEU,587396.0,586425.0,588500.0,1435.5,191.75,13245.0,539715.75,31976.75,25265.0,63949.0,-7793.5,12630.5,-93216.5,150.75,-89734.5,,
2019-04-20,Données définitives,BLEU,519380.75,517975.0,520875.0,1348.5,181.5,8740.5,501762.75,34875.75,24637.25,59755.0,-9755.75,12865.25,-115028.5,132.75,-112419.75,,
2019-04-21,Données définitives,BLEU,486487.0,476725.0,489250.0,1374.25,184.75,8628.5,476921.25,24566.25,13804.25,59668.5,-7937.75,13041.25,-103763.0,143.75,-102513.25,,
2019-04-22,Données définitives,BLEU,493697.25,492400.0,498750.0,1383.5,180.25,8414.0,431108.75,21489.0,17546.0,52881.5,-13085.0,12922.75,-39142.25,159.5,-35314.75,,
2019-04-23,Données définitives,BLEU,574196.25,584975.0,575250.0,1422.0,160.0,9904.75,496975.75,30259.75,12502.25,70736.25,-4942.0,12743.25,-55566.5,145.5,-55367.75,,
2019-04-24,Données définitives,BLEU,591055.75,591525.0,589800.0,1313.5,137.25,9016.0,539116.25,74335.0,16961.75,68781.0,-7428.25,12533.75,-123710.5,119.75,-120741.5,,
2019-04-25,Données définitives,BLEU,611116.25,602025.0,609850.0,1379.25,166.0,9004.25,537466.75,76359.5,15165.25,78858.75,-8063.5,12399.75,-111615.75,119.0,-108162.75,,
2019-04-26,Données définitives,BLEU,615019.25,620775.0,613275.0,2986.0,147.75,21479.5,542572.75,42419.75,18709.0,92527.75,-2389.5,12868.0,-116298.25,208.5,-113333.5,,
2019-04-27,Données définitives,BLEU,561770.75,568750.0,556100.0,1491.25,143.5,8885.75,471892.0,103784.75,18691.0,78546.0,-18096.25,13510.0,-117073.75,133.25,-114023.75,,
2019-04-28,Données définitives,BLEU,556735.25,548875.0,552325.0,1492.25,244.5,10681.0,492806.75,50752.75,18417.75,77918.5,-13612.25,13412.0,-95375.25,151.5,-92419.75,,
2019-04-29,Données définitives,BLEU,626748.5,632450.0,630500.0,5017.25,248.25,37007.0,540061.25,14125.0,24051.0,98040.75,-1173.75,13086.0,-103709.5,325.25,-99352.75,,
2019-04-30,Données définitives,BLEU,615042.25,622875.0,617100.0,6022.5,237.25,42986.75,525130.5,22346.75,26797.5,97218.5,-4298.75,12999.0,-114393.75,377.5,-110328.25,,
2019-05-01,Données définitives,BLEU,515589.25,515750.0,517400.0,1514.75,230.0,9042.75,507946.5,11716.5,26011.0,66589.25,-21541.25,13571.5,-99490.0,148.75,-94321.75,,
2019-05-02,Données définitives,BLEU,598090.25,612475.0,599900.0,1294.25,235.75,28318.75,523287.75,26674.0,17159.5,85849.25,-9179.0,13282.0,-88826.25,244.75,-85826.25,,
2019-05-03,Données définitives,BLEU,613354.25,613925.0,615825.0,4144.75,223.5,39394.0,540079.75,14835.75,17100.5,89970.75,-8279.25,13440.25,-97549.5,340.75,-94246.0,,
2019-05-04,Données définitives,BLEU,584385.5,582300.0,582075.0,1451.0,144.0,12961.25,524203.25,64968.25,17228.0,69895.0,-13002.75,13680.5,-107136.75,158.0,-103290.25,,
2019-05-05,Données définitives,BLEU,587485.5,579400.0,585000.0,1322.5,111.5,10216.75,519887.0,57486.75,24424.75,66364.75,-15770.0,13809.75,-90363.25,141.0,-85877.75,,
2019-05-06,Données définitives,BLANC,661801.0,665725.0,664275.0,4729.75,122.0,42604.5,536484.75,22313.75,28717.0,88416.0,-5736.0,13476.5,-69321.0,355.25,-63722.75,,
2019-05-07,Données définitives,BLEU,644157.5,653900.0,643275.0,5383.5,130.5,45890.5,531169.5,12860.25,24362.0,95389.25,-1990.75,13501.75,-82535.5,388.5,-78412.0,,
2019-05-08,Données définitives,BLEU,568441.5,542000.0,566500.0,1439.5,72.75,20902.5,525409.0,77844.5,10086.0,72397.0,-13169.0,13577.75,-140103.5,196.5,-137720.5,,
2019-05-09,Données définitives,BLEU,626059.5,602875.0,620650.0,4523.0,129.25,38895.25,517277.5,81693.5,17412.0,96915.25,-8489.75,12982.0,-135275.0,314.0,-129942.5,,
2019-05-10,Données définitives,BLEU,619100.25,609125.0,616500.0,5828.75,111.25,47864.0,520752.0,21429.75,18887.25,105755.0,-9368.75,13508.5,-105662.5,407.0,-99884.25,,
2019-05-11,Données définitives,BLEU,549904.75,545900.0,547050.0,1677.25,18.0,11333.5,494708.25,68875.5,19442.0,89176.0,-13536.75,13222.75,-134989.0,143.75,-130650.5,,
2019-05-12,Données définitives,BLEU,524685.75,519550.0,519325.0,1261.5,2.0,8388.5,443291.25,55906.5,29396.75,80171.0,-22083.25,12976.5,-84616.25,136.5,-81843.5,,
2019-05-13,Données définitives,BLEU,599212.75,605550.0,595075.0,1273.5,5.0,32093.25,490474.25,83046.5,31897.25,91218.0,-9358.25,12655.0,-134078.75,246.0,-130599.25,,
2019-05-14,Données définitives,BLEU,596018.5,596625.0,590500.0,4561.5,3.25,40436.25,495201.5,78285.0,31501.75,86715.0,-8198.0,12669.25,-145140.5,336.0,-142228.25,,
2019-05-15,Données définitives,BLEU,591752.5,593125.0,589475.0,4769.5,6.0,37986.25,514611.25,56489.0,30702.0,85968.5,-7411.25,12771.0,-144117.0,329.5,-140313.75,,
2019-05-16,Données définitives,BLEU,590484.5,593350.0,588325.0,5643.25,2.25,42038.0,537589.25,29933.5,26624.75,85937.25,-5696.25,13145.75,-144711.25,365.75,-140532.25,,
2019-05-17,Données définitives,BLEU,593187.25,590175.0,594550.0,4477.75,6.0,43160.75,544731.0,20715.0,11089.25,90385.75,-6890.0,13408.0,-127886.0,360.75,-123253.75,,
2019-05-18,Données définitives,BLEU,535478.0,530350.0,533050.0,977.25,8.75,16803.5,519123.25,13157.0,15222.0,80168.75,-10293.25,13411.5,-113099.25,183.0,-108239.5,,
2019-05-19,Données définitives,BLEU,512681.25,505875.0,511500.0,959.5,123.25,7776.25,511429.0,20307.75,13320.75,68383.5,-16511.75,13320.0,-106424.5,130.5,-103253.25,,
2019-05-20,Données définitives,BLEU,590678.75,588750.0,589500.0,4369.5,164.75,33610.25,524968.5,28721.5,17362.75,104567.25,-4701.25,12796.5,-131175.5,298.0,-125711.75,,
2019-05-21,Données définitives,BLEU,589341.25,592800.0,585250.0,5154.5,178.25,36416.5,532045.5,27173.0,22768.25,99566.5,-4782.75,12894.75,-142067.0,328.0,-137958.0,,
2019-05-22,Données définitives,BLEU,579744.5,579650.0,578500.0,5278.75,147.25,37438.25,528825.0,10701.5,28383.5,96922.5,-6078.0,12846.0,-134717.25,341.75,-130754.0,,
2019-05-23,Données définitives,BLEU,572003.0,572625.0,571325.0,5305.0,51.0,37533.75,527153.0,7247.75,27001.25,98796.0,-5161.0,12768.5,-138690.0,343.75,-135072.5,,
2019-05-24,Données définitives,BLEU,562471.75,562400.0,562350.0,5411.75,79.5,37963.5,518569.5,16582.5,19978.25,100059.75,-6565.5,12988.25,-142585.75,352.5,-139382.0,,
2019-05-25,Données définitives,BLEU,499258.0,497650.0,498600.0,1567.75,145.0,28796.0,474319.75,24041.5,20321.0,90998.25,-9933.0,13371.0,-144365.25,273.75,-139702.25,,
2019-05-26,Données définitives,BLEU,472123.25,468650.0,470375.0,1051.75,156.75,8542.75,436590.25,32295.0,20833.5,80122.5,-16699.75,13538.5,-104304.75,150.25,-102810.0,,
2019-05-27,Données définitives,BLEU,553018.5,554100.0,553150.0,1108.0,172.0,22425.0,497189.25,34131.5,18993.75,103694.0,-6181.75,13533.0,-132042.5,209.0,-129087.0,,
2019-05-28,Données définitives,BLEU,570341.0,572375.0,567475.0,3847.5,172.0,31846.5,510609.0,47643.75,20094.5,106573.5,-4412.25,13240.0,-159269.0,285.25,-156895.0,,
2019-05-29,Données définitives,BLEU,575252.0,569400.0,571550.0,4997.75,205.25,34296.5,516145.25,24996.5,24468.25,110174.0,-3312.0,13320.5,-150033.0,318.75,-147527.5,,
2019-05-30,Données définitives,BLEU,498120.75,483775.0,494675.0,1191.0,219.25,7791.75,461450.5,26437.25,25528.5,82272.25,-16648.75,13553.0,-103668.5,141.75,-100925.25,,
2019-05-31,Données définitives,BLEU,518105.0,522550.0,521250.0,1035.25,224.5,20234.25,497320.75,5754.75,30275.5,88273.25,-9142.25,13361.5,-129230.0,210.5,-127250.75,,
2019-06-01,Données définitives,BLEU,488958.75,494550.0,490675.0,940.0,224.25,10946.75,449968.5,8366.75,31040.0,89888.5,-12521.5,13043.0,-102936.25,161.0,-100856.25,,
2019-06-02,Données définitives,BLEU,462480.25,470225.0,460525.0,924.25,220.5,8119.25,399458.25,29182.0,29831.25,84419.5,-14248.5,12607.0,-88032.25,147.0,-83242.25,,
2019-06-03,Données définitives,BLEU,543536.25,545950.0,541125.0,4043.0,168.5,33408.5,469889.75,14019.5,22645.75,97777.5,-5935.75,12726.5,-105202.75,323.0,-100567.25,,
2019-06-04,Données définitives,BLEU,558281.75,553775.0,557375.0,4578.75,229.25,41709.25,487563.5,40635.75,25815.0,96749.0,-4837.75,12447.75,-146609.5,365.75,-141457.25,,
2019-06-05,Données définitives,BLEU,561888.0,560325.0,562325.0,4556.0,220.5,39220.75,494091.75,31125.5,16464.25,97717.0,-6605.0,12695.5,-127598.75,356.5,-125070.5,,
2019-06-06,Données définitives,BLEU,560124.0,559275.0,557275.0,924.25,188.25,29361.5,505456.75,26100.5,26082.5,94432.25,-5155.75,12601.5,-129866.25,246.5,-129079.5,,
2019-06-07,Données définitives,BLEU,556621.75,546350.0,547500.0,947.5,217.25,15505.0,444910.75,109132.0,20324.0,91667.25,-10761.0,12532.75,-127851.0,166.25,-124027.0,,
2019-06-08,Données définitives,BLEU,495781.75,485450.0,493000.0,978.0,254.25,6167.0,359895.25,83936.5,28888.5,82714.5,-20006.5,12666.5,-59713.75,139.0,-55840.25,,
2019-06-09,Données définitives,BLEU,464147.75,452600.0,464475.0,1071.25,266.75,6445.0,417387.0,14811.5,18642.75,86595.75,-15767.25,12851.25,-78154.0,144.0,-76207.75,,
2019-06-10,Données définitives,BLEU,487552.75,488200.0,490275.0,1100.75,250.0,11059.5,468165.5,26289.0,16692.25,91304.75,-10629.0,12121.0,-128802.5,153.5,-126005.25,,
2019-06-11,Données définitives,BLEU,565048.5,577800.0,567425.0,4231.25,244.5,42910.75,494695.75,12238.25,14913.5,108460.75,-5116.25,12049.0,-119577.25,370.25,-117114.5,,
2019-06-12,Données définitives,BLEU,574822.25,573150.0,569600.0,4907.75,198.25,45454.75,490834.0,26575.5,23643.0,108657.0,-5700.75,12018.25,-131766.0,388.5,-130263.25,,
2019-06-13,Données définitives,BLEU,569429.0,559200.0,563300.0,1337.75,197.25,35926.0,490615.5,48425.25,28010.25,102880.75,-9687.25,12062.25,-140334.25,282.25,-138025.0,,
2019-06-14,Données définitives,BLEU,562575.0,549000.0,562800.0,4201.0,176.0,38370.5,503456.75,18823.0,16168.75,110035.75,-4184.5,12150.5,-136622.5,337.0,-133495.5,,
2019-06-15,Données définitives,BLEU,496903.75,492750.0,497150.0,1275.5,195.75,9000.75,479990.5,31889.5,19248.25,100993.25,-8647.0,12320.5,-149361.0,138.5,-145913.25,,
2019-06-16,Données définitives,BLEU,467194.75,463115.0,464725.0,1097.75,200.5,6132.25,459611.5,24173.25,29006.0,96720.5,-14551.0,12549.75,-147746.0,124.25,-145859.75,,
2019-06-17,Données définitives,BLEU,549386.0,555100.0,552225.0,4084.75,200.5,26865.75,504143.25,9655.5,30286.75,105021.25,-5901.0,12291.5,-137260.25,270.0,-134143.25,,
2019-06-18,Données définitives,BLEU,565144.25,570575.0,567675.0,4251.5,196.25,30075.0,504747.75,19171.5,26689.25,102925.25,-6758.5,11858.25,-128012.75,288.0,-124059.0,,
2019-06-19,Données définitives,BLEU,564668.25,569450.0,563175.0,4326.75,291.0,31716.25,493318.5,37203.0,24616.25,102524.5,-7724.5,11924.75,-133528.5,299.75,-129197.0,,
2019-06-20,Données définitives,BLEU,560853.5,560650.0,558900.0,5392.5,314.25,35422.0,497085.75,22502.0,20465.5,97808.0,-7505.25,12364.75,-122995.0,350.25,-120551.75,,
2019-06-21,Données définitives,BLEU,553176.0,553750.0,556525.0,3891.75,300.5,41566.0,491716.0,17161.75,18182.25,102899.25,-6807.75,12546.5,-128278.0,364.75,-125239.5,,
2019-06-22,Données définitives,BLEU,492730.75,493225.0,491325.0,1016.25,310.25,8500.5,480222.0,23281.0,26473.75,92117.25,-14075.0,12587.75,-137699.5,135.5,-134491.75,,
2019-06-23,Données définitives,BLEU,468923.5,468850.0,464675.0,1146.5,307.75,4978.25,444823.25,25252.5,26876.5,86966.5,-14475.75,12413.5,-119365.25,122.75,-116538.5,,
2019-06-24,Données définitives,BLEU,566498.5,561125.0,570525.0,3930.75,246.0,26939.25,508485.75,28388.25,23328.0,98084.5,-7721.25,12537.5,-127719.5,259.75,-124608.0,,
2019-06-25,Données définitives,BLEU,592494.0,597550.0,590175.0,4319.25,207.75,38726.0,521397.0,27815.25,26358.5,97857.75,-7139.5,12118.25,-129164.75,326.0,-125569.75,,
2019-06-26,Données définitives,BLEU,603848.75,595425.0,604275.0,4323.0,207.5,36927.75,493753.0,41420.0,28588.75,95955.5,-6346.25,11433.75,-102412.5,324.0,-99489.75,,
2019-06-27,Données définitives,BLEU,611786.0,616900.0,612950.0,3784.25,317.5,34102.75,501801.5,51621.25,28132.0,91941.0,-8047.5,11435.25,-103301.5,295.25,-101373.75,,
2019-06-28,Données définitives,BLEU,601619.5,606325.0,602125.0,3995.25,329.75,40617.25,502814.25,35744.25,26408.75,96983.75,-5568.75,11833.0,-111536.5,342.75,-109301.0,,
2019-06-29,Données définitives,BLEU,542218.5,539450.0,543425.0,1349.25,332.75,25082.0,488140.0,24102.5,27078.0,89604.0,-8279.75,11422.5,-116612.25,240.0,-114562.5,,
2019-06-30,Données définitives,BLEU,504340.0,507625.0,510175.0,968.0,294.75,11133.75,420996.75,26055.0,23439.0,82473.0,-11568.5,11481.25,-60931.0,166.5,-56603.5,,
2019-07-01,Données définitives,BLEU,575972.0,590575.0,585425.0,4109.25,276.0,32811.5,482914.25,22280.25,21333.25,90172.0,-4975.75,11761.75,-84709.75,322.0,-79847.25,,
2019-07-02,Données définitives,BLEU,583028.5,595000.0,586650.0,5197.25,258.75,40826.0,497148.5,25739.0,23378.75,85517.25,-4689.0,11875.75,-102220.75,379.5,-100028.75,,
2019-07-03,Données définitives,BLEU,585423.5,587225.0,586575.0,1214.0,231.0,31948.25,496218.25,49422.75,26486.25,82102.0,-6305.25,12037.0,-107926.25,265.0,-107455.25,,
2019-07-04,Données définitives,BLEU,590011.25,589600.0,588575.0,1201.5,346.25,32468.75,494125.5,32579.25,28648.0,87230.5,-5888.75,12570.5,-93267.5,274.75,-89517.5,,
2019-07-05,Données définitives,BLEU,593831.0,587175.0,598675.0,1181.5,328.25,41963.5,506034.75,14086.5,27465.5,87017.0,-4992.5,12771.0,-92020.25,335.25,-87917.25,,
2019-07-06,Données définitives,BLEU,530121.75,534175.0,534025.0,1204.0,334.5,17000.5,471723.75,11594.5,26558.5,80956.25,-5235.5,13090.5,-87105.5,204.25,-81112.0,,
2019-07-07,Données définitives,BLEU,492551.0,497400.0,494900.0,1177.25,292.0,7939.0,452506.0,16630.25,25007.0,75323.25,-12904.0,13187.75,-86611.25,150.25,-84492.25,,
2019-07-08,Données définitives,BLEU,569676.25,578375.0,572275.0,3504.5,293.75,33816.25,486933.5,26806.0,23622.75,81664.0,-5281.5,12994.75,-94674.25,321.75,-91121.5,,
2019-07-09,Données définitives,BLEU,568705.5,581850.0,568600.0,4695.5,277.0,40692.75,484968.25,38233.5,21515.0,76131.75,-6293.75,13172.0,-104686.25,382.25,-102085.75,,
2019-07-10,Données définitives,BLEU,574412.75,571650.0,571650.0,5278.0,277.0,45578.75,485565.0,20736.25,29566.0,76275.5,-5646.75,13065.75,-96281.5,422.25,-94073.5,,
2019-07-11,Données définitives,BLEU,579352.75,572575.0,582600.0,5616.25,276.0,47308.5,494022.0,11104.5,24266.25,74300.75,-5174.0,13004.75,-85372.25,444.25,-80538.25,,
2019-07-12,Données définitives,BLEU,575902.0,577150.0,575325.0,5105.25,263.0,46207.25,495876.5,35821.0,25946.75,71133.0,-6061.75,12689.5,-111078.0,411.5,-107336.25,,
2019-07-13,Données définitives,BLEU,512255.5,507400.0,512500.0,1358.75,281.5,25065.25,480697.5,25620.0,27489.25,64534.25,-6890.5,13122.0,-119024.5,254.5,-115868.75,,
2019-07-14,Données définitives,BLEU,474236.25,475625.0,473275.0,1156.25,279.5,14653.25,466307.5,44200.5,27368.25,55180.25,-8735.0,13336.0,-139505.0,187.25,-137570.25,,
2019-07-15,Données définitives,BLEU,551553.5,563575.0,550450.0,4038.25,1363.5,36802.75,482359.75,35737.0,28560.75,65941.25,-4616.5,12894.0,-111525.0,365.75,-108188.5,,
2019-07-16,Données définitives,BLEU,572054.25,565975.0,575550.0,5527.5,6155.25,45072.0,486273.25,11163.0,29097.75,64868.5,-4934.25,12731.75,-83904.25,537.5,-81318.75,,
2019-07-17,Données définitives,BLEU,577339.75,580975.0,578825.0,5457.0,3647.5,55971.25,484298.5,11416.75,27614.0,66408.75,-3701.5,12898.0,-86666.0,557.75,-84609.25,,
2019-07-18,Données définitives,BLEU,576991.0,581125.0,575150.0,5193.0,4616.25,56844.25,487435.25,28202.0,23973.5,63987.5,-5439.75,13267.75,-101085.75,565.75,-97178.5,,
2019-07-19,Données définitives,BLEU,574095.5,569600.0,572500.0,5325.5,577.25,58653.0,480413.5,15616.75,26827.0,68575.5,-4619.75,13640.5,-90913.75,520.25,-86363.5,,
2019-07-20,Données définitives,BLEU,513877.0,508450.0,511250.0,1403.0,243.75,37811.5,453676.0,46703.25,21224.25,52405.25,-9051.75,13378.5,-103915.5,349.75,-100204.75,,
2019-07-21,Données définitives,BLEU,485137.0,475500.0,486950.0,2595.5,248.25,29222.25,448278.0,10456.25,25234.75,48053.0,-10790.75,13268.75,-81427.25,331.75,-80363.0,,
2019-07-22,Données définitives,BLEU,579166.0,578100.0,580875.0,5365.75,221.5,50509.25,473307.5,7404.0,26911.25,65099.5,-4984.0,12983.0,-57651.25,478.75,-52141.75,,
2019-07-23,Données définitives,BLEU,606742.75,607500.0,611625.0,6024.0,184.0,55166.25,475193.0,20820.75,26931.75,69526.0,-2962.0,12161.5,-56302.0,493.0,-52569.5,,
2019-07-24,Données définitives,BLEU,614974.0,620275.0,615925.0,5538.75,3531.75,55618.0,446431.75,20191.5,26491.25,74782.5,-3842.5,11764.25,-25530.75,571.75,-21414.25,,
2019-07-25,Données définitives,BLEU,613992.0,619850.0,618600.0,5372.75,5391.75,55182.75,426522.0,30201.0,25817.25,73547.75,-3664.75,11750.75,-16126.5,614.5,-12143.25,,
2019-07-26,Données définitives,BLEU,582281.0,597000.0,585000.0,5096.5,5147.5,52443.75,419593.75,31343.25,16220.25,67123.0,-3102.5,12803.0,-24388.25,611.75,-19119.5,,
2019-07-27,Données définitives,BLEU,492846.0,498300.0,493200.0,4671.0,508.5,52273.0,421513.5,32034.5,12091.75,55947.0,-8472.0,13430.5,-91149.25,532.5,-87283.0,,
2019-07-28,Données définitives,BLEU,449130.25,459975.0,449425.0,1395.25,274.0,25428.5,421414.0,47580.0,23472.75,62742.75,-13729.0,13443.25,-132891.0,282.0,-130464.75,,
2019-07-29,Données définitives,BLEU,523429.25,522975.0,525275.0,4417.0,261.75,53764.25,464119.75,17682.25,28733.75,75029.25,-5685.25,13253.25,-128144.0,479.75,-126366.5,,
2019-07-30,Données définitives,BLEU,536299.5,540300.0,534875.0,3543.5,198.0,32497.5,472456.25,72139.75,21468.5,65764.25,-11867.75,13302.25,-133197.25,315.25,-130154.5,,
2019-07-31,Données définitives,BLEU,533884.75,533750.0,529575.0,2648.5,227.75,37697.0,449024.5,37509.5,26149.25,64953.0,-8643.5,12782.5,-88460.25,355.0,-86739.0,,
2019-08-01,Données définitives,BLEU,536372.25,528075.0,536700.0,4659.75,206.0,48990.25,454584.75,9943.75,22525.0,66199.25,-6375.25,13115.5,-77478.25,478.0,-75393.25,,
2019-08-02,Données définitives,BLEU,530369.5,526675.0,529000.0,5178.0,231.75,41861.75,467296.75,21936.75,28126.5,58483.5,-6596.5,13699.5,-99849.25,427.75,-98162.25,,
2019-08-03,Données définitives,BLEU,482132.75,473125.0,483350.0,5346.75,227.25,29595.25,460471.25,12382.5,28490.25,47725.0,-8067.0,13876.5,-107914.5,371.75,-105263.5,,
2019-08-04,Données définitives,BLEU,458418.25,456775.0,461000.0,2415.0,218.25,15740.5,459060.75,10830.0,27211.5,45559.0,-12436.25,13773.0,-103955.0,232.5,-102739.0,,
2019-08-05,Données définitives,BLEU,513138.25,525000.0,512375.0,5486.75,173.25,35236.25,463676.5,22711.25,23910.5,56609.5,-6435.5,13390.25,-101617.0,392.75,-98401.25,,
2019-08-06,Données définitives,BLEU,520075.75,514800.0,520600.0,4733.25,149.25,34929.5,466206.25,13966.5,20471.75,62991.0,-4406.5,13527.25,-92491.0,380.75,-90375.75,,
2019-08-07,Données définitives,BLEU,513699.0,516425.0,514400.0,4671.75,119.25,37747.75,458746.5,18592.75,20247.5,64683.25,-6972.5,13252.5,-97385.5,400.25,-93406.25,,
2019-08-08,Données définitives,BLEU,521070.75,516250.0,522025.0,4896.0,204.0,37596.25,469031.75,9716.25,26566.0,64670.5,-7716.5,13016.5,-96909.0,396.75,-94331.75,,
2019-08-09,Données définitives,BLEU,524315.75,523175.0,523925.0,1244.25,176.75,21193.0,466965.75,62812.25,21004.0,61527.5,-9170.5,13212.75,-114648.0,219.75,-110972.75,,
2019-08-10,Données définitives,BLEU,470947.5,478400.0,461650.0,1050.5,188.75,7004.0,367555.0,101015.0,22229.25,58630.0,-15284.0,14260.0,-85700.75,146.0,-81054.0,,
2019-08-11,Données définitives,BLEU,441087.25,432200.0,443775.0,1967.0,196.75,8173.75,381900.0,27230.25,17353.75,55421.5,-13756.75,14636.5,-52036.5,198.25,-48837.25,,
2019-08-12,Données définitives,BLEU,483596.25,486400.0,483900.0,1171.75,192.5,19954.75,442401.75,35105.25,21019.5,69494.25,-7762.75,14437.0,-112415.25,227.0,-110780.5,,
2019-08-13,Données définitives,BLEU,488844.5,492125.0,485025.0,1066.5,194.5,28871.25,461658.75,28540.25,24021.5,60148.25,-7575.75,14538.0,-122616.75,282.25,-122403.75,,
2019-08-14,Données définitives,BLEU,492101.75,482975.0,494500.0,1052.5,201.75,14960.5,467347.5,30641.25,26145.5,58258.25,-7794.25,14517.0,-113225.25,187.75,-112198.5,,
